id	team	name	hp	mp	armor	sight	range	atk_to_light	atk_to_heavy	terrain_type	building_type	cost	special
4	-1									water			
5	-1												
6	-1												
7	-1												
8	-1	小镇	100	10		4							
9	-1	城市	200	20		5							
10	-1	都市	300	30		6							
11	-1	工厂	100			4							
12	-1	油田	100			4							
13	-1	信号塔	100			4							
14	-1	炮塔	100			4		50	50				
15	-1	机场	100			4							
16	-1	基地	200	10		4							
17	-1	基地	200	10		4							
23	-1												
24	-1												
25	-1												
26	0	小镇	100	10		4							
27	0	城市	200	20		5							
28	0	都市	300	30		6							
29	0	工厂	100			4							
30	0	油田	100			4							
31	0	信号塔	100			4							
32	0	炮塔	100			4		50	50				
33	0	机场	100			4							
34	0	基地	200	10		4							
35	0	基地	200	10		4							
62	2	小镇	100	10		4							
63	2	城市	200	20		5							
64	2	都市	300	30		6							
65	2	工厂	100			4							
66	2	油田	100			4							
67	2	信号塔	100			4							
68	2	炮塔	100			4		50	50				
69	2	机场	100			4							
70	2	基地	200	10		4							
71	2	基地	200	10		4							
80	3	小镇	100	10		4							
81	3	城市	200	20		5							
82	3	都市	300	30		6							
83	3	工厂	100			4							
84	3	油田	100			4							
85	3	信号塔	100			4							
86	3	炮塔	100			4		50	50				
87	3	机场	100			4							
88	3	基地	200	10		4							
89	3	基地	200	10		4							
