id,team,type,name,hp,mp,sight,range,attack_type,atk,movement_type
4,-1,army,none,0,0,0,0,None,0,ground
5,-1,army,none,0,0,0,0,None,0,ground
6,-1,army,none,0,0,0,0,None,0,ground
7,-1,army,none,0,0,0,0,None,0,ground
8,-1,building,小鎮,100,10,4,0,None,0,ground
9,-1,building,城市,200,20,5,0,None,0,ground
10,-1,building,都市,300,30,6,0,None,0,ground
11,-1,building,工廠,100,0,4,0,None,0,ground
12,-1,building,油田,100,0,4,0,None,0,ground
13,-1,building,信號塔,100,0,4,0,None,0,ground
14,-1,building,砲塔,100,0,4,0,None,0,ground
15,-1,building,機場,100,0,4,0,None,0,ground
16,-1,building,軍旗,200,10,4,0,None,0,ground
17,-1,building,軍旗,200,10,4,0,None,0,ground
23,-1,army,none,0,0,0,0,None,0,ground
24,-1,army,none,0,0,0,0,None,0,ground
25,-1,army,none,0,0,0,0,None,0,ground
26,0,building,小鎮,100,10,4,0,None,0,ground
27,0,building,城市,200,20,5,0,None,0,ground
28,0,building,都市,300,30,6,0,None,0,ground
29,0,building,工廠,100,0,4,0,None,0,ground
30,0,building,油田,100,0,4,0,None,0,ground
31,0,building,信號塔,100,0,4,0,None,0,ground
32,0,building,砲塔,100,0,4,0,None,0,ground
33,0,building,機場,100,0,4,0,None,0,ground
34,0,building,軍旗,200,10,4,0,None,0,ground
35,0,building,軍旗,200,10,4,0,None,0,ground
62,2,building,小鎮,100,10,4,0,None,0,ground
63,2,building,城市,200,20,5,0,None,0,ground
64,2,building,都市,300,30,6,0,None,0,ground
65,2,building,工廠,100,0,4,0,None,0,ground
66,2,building,油田,100,0,4,0,None,0,ground
67,2,building,信號塔,100,0,4,0,None,0,ground
68,2,building,砲塔,100,0,4,0,None,0,ground
69,2,building,機場,100,0,4,0,None,0,ground
70,2,building,軍旗,200,10,4,0,None,0,ground
71,2,building,軍旗,200,10,4,0,None,0,ground
80,3,building,小鎮,100,10,4,0,None,0,ground
81,3,building,城市,200,20,5,0,None,0,ground
82,3,building,都市,300,30,6,0,None,0,ground
83,3,building,工廠,100,0,4,0,None,0,ground
84,3,building,油田,100,0,4,0,None,0,ground
85,3,building,信號塔,100,0,4,0,None,0,ground
86,3,building,砲塔,100,0,4,0,None,0,ground
87,3,building,機場,100,0,4,0,None,0,ground
88,3,building,軍旗,200,10,4,0,None,0,ground
89,3,building,軍旗,200,10,4,0,None,0,ground
95,-1,army,越野車,150,6,7,1,None,0,ground
96,-1,army,運兵車,200,5,6,0,None,0,ground
97,-1,army,裝甲車,350,5,6,1,None,0,ground
98,-1,army,坦克,500,4,5,2,None,0,ground
99,-1,army,火箭,150,3,5,3,None,0,ground
100,-1,army,殲擊機,200,7,8,1,None,0,air
101,-1,army,武裝直昇機,250,6,7,2,None,0,air
102,-1,army,運輸機,250,5,6,0,None,0,air
103,-1,army,運輸船,200,3,4,0,None,0,water
104,-1,army,砲艇,300,3,4,3,None,0,water
105,-1,army,潛艇,200,3,4,1,None,0,water
106,-1,army,步兵,100,4,5,1,None,0,ground
107,-1,army,重裝兵,100,4,5,2,None,0,ground
113,0,army,越野車,150,6,7,1,None,0,ground
114,0,army,運兵車,200,5,6,0,None,0,ground
115,0,army,裝甲車,350,5,6,1,None,0,ground
116,0,army,坦克,500,4,5,2,None,0,ground
117,0,army,火箭,150,3,5,3,None,0,ground
118,0,army,殲擊機,200,7,8,1,None,0,air
119,0,army,武裝直昇機,250,6,7,2,None,0,air
120,0,army,運輸機,250,5,6,0,None,0,air
121,0,army,運輸船,200,3,4,0,None,0,water
122,0,army,砲艇,300,3,4,3,None,0,water
123,0,army,潛艇,200,3,4,1,None,0,water
124,0,army,步兵,100,4,5,1,None,0,ground
125,0,army,重裝兵,100,4,5,2,None,0,ground
131,1,army,越野車,150,6,7,1,None,0,ground
132,1,army,運兵車,200,5,6,0,None,0,ground
133,1,army,裝甲車,350,5,6,1,None,0,ground
134,1,army,坦克,500,4,5,2,None,0,ground
135,1,army,火箭,150,3,5,3,None,0,ground
136,1,army,殲擊機,200,7,8,1,None,0,air
137,1,army,武裝直昇機,250,6,7,2,None,0,air
138,1,army,運輸機,250,5,6,0,None,0,air
139,1,army,運輸船,200,3,4,0,None,0,water
140,1,army,砲艇,300,3,4,3,None,0,water
141,1,army,潛艇,200,3,4,1,None,0,water
142,1,army,步兵,100,4,5,1,None,0,ground
143,1,army,重裝兵,100,4,5,2,None,0,ground
149,2,army,越野車,150,6,7,1,None,0,ground
150,2,army,運兵車,200,5,6,0,None,0,ground
151,2,army,裝甲車,350,5,6,1,None,0,ground
152,2,army,坦克,500,4,5,2,None,0,ground
153,2,army,火箭,150,3,5,3,None,0,ground
154,2,army,殲擊機,200,7,8,1,None,0,air
155,2,army,武裝直昇機,250,6,7,2,None,0,air
156,2,army,運輸機,250,5,6,0,None,0,air
157,2,army,運輸船,200,3,4,0,None,0,water
158,2,army,砲艇,300,3,4,3,None,0,water
159,2,army,潛艇,200,3,4,1,None,0,water
160,2,army,步兵,100,4,5,1,None,0,ground
161,2,army,重裝兵,100,4,5,2,None,0,ground
167,3,army,越野車,150,6,7,1,None,0,ground
168,3,army,運兵車,200,5,6,0,None,0,ground
169,3,army,裝甲車,350,5,6,1,None,0,ground
170,3,army,坦克,500,4,5,2,None,0,ground
171,3,army,火箭,150,3,5,3,None,0,ground
172,3,army,殲擊機,200,7,8,1,None,0,air
173,3,army,武裝直昇機,250,6,7,2,None,0,air
174,3,army,運輸機,250,5,6,0,None,0,air
175,3,army,運輸船,200,3,4,0,None,0,water
176,3,army,砲艇,300,3,4,3,None,0,water
177,3,army,潛艇,200,3,4,1,None,0,water
178,3,army,步兵,100,4,5,1,None,0,ground
179,3,army,重裝兵,100,4,5,2,None,0,ground